timestamp,motion,sound_level,gas_level,threat_level,alerts
2026-05-13T23:20:47.050071,0,,,low,
2026-05-13T23:20:52.379204,0,,,low,
2026-05-13T23:20:57.552725,0,,,low,
2026-05-13T23:21:03.025487,1,,,low,
2026-05-13T23:21:08.244936,1,,,low,
2026-05-13T23:21:13.328148,1,,,low,
2026-05-13T23:21:18.441501,0,,,low,
2026-05-13T23:21:23.883848,0,,,low,
2026-05-13T23:21:29.541574,1,,,low,
2026-05-13T23:21:35.076366,0,,,low,
2026-05-13T23:21:40.298881,1,,,low,
2026-05-13T23:21:45.761434,0,,,low,
2026-05-13T23:21:51.158530,0,,,low,
2026-05-13T23:21:56.687415,1,,,low,
2026-05-13T23:22:01.901252,1,,,low,
2026-05-13T23:22:07.514205,0,,,low,
2026-05-13T23:22:12.819861,0,,,low,
2026-05-13T23:22:18.067774,0,,,low,
2026-05-13T23:22:23.628905,1,,,low,
2026-05-13T23:22:29.044610,0,,,low,
2026-05-13T23:22:34.569464,0,,,low,
2026-05-13T23:22:39.898045,1,,,low,
2026-05-13T23:22:45.085749,0,,,low,
2026-05-13T23:22:50.200539,0,,,low,
2026-05-13T23:22:55.317554,0,,,low,
2026-05-13T23:23:00.411625,1,,,low,
2026-05-13T23:23:05.806246,1,,,low,
2026-05-13T23:23:10.984584,1,,,low,
2026-05-13T23:23:16.251140,1,,,low,
2026-05-13T23:23:21.427555,1,,,low,
2026-05-13T23:23:26.692585,0,,,low,
2026-05-13T23:23:32.022796,1,,,low,
2026-05-13T23:23:37.344394,1,,,low,
2026-05-13T23:23:42.513483,0,,,low,
2026-05-13T23:23:47.783408,0,,,low,
2026-05-13T23:23:52.965049,1,,,low,
2026-05-13T23:23:58.090320,1,,,low,
2026-05-13T23:24:03.354916,0,,,low,
2026-05-13T23:24:08.592122,0,,,low,
2026-05-13T23:24:14.107751,0,,,low,
2026-05-13T23:24:19.305421,1,,,low,
2026-05-13T23:24:24.620958,1,,,low,
2026-05-13T23:25:02.446216,1,,,low,
2026-05-13T23:25:08.075954,1,,,low,
2026-05-13T23:25:13.707915,1,,,low,
2026-05-13T23:25:18.883426,0,,,low,
2026-05-13T23:25:24.043823,1,,,low,
2026-05-13T23:25:29.580401,0,,,low,
2026-05-13T23:25:34.902001,0,,,low,
2026-05-13T23:26:10.438608,1,,,low,
2026-05-13T23:26:15.967079,1,,,low,
2026-05-13T23:26:21.297401,0,,,low,
2026-05-13T23:26:26.920384,1,,,low,
2026-05-13T23:26:32.143512,0,,,low,
2026-05-13T23:26:37.370099,1,,,low,
2026-05-13T23:26:42.787868,0,,,low,
2026-05-13T23:26:47.978494,0,,,low,
2026-05-13T23:26:53.301077,0,,,low,
2026-05-13T23:26:58.573020,0,,,low,
2026-05-13T23:27:04.100257,1,,,low,
2026-05-13T23:27:09.320693,1,,,low,
2026-05-13T23:27:14.433957,0,,,low,
2026-05-13T23:27:19.515863,0,,,low,
2026-05-13T23:27:25.398044,1,,,low,
2026-05-13T23:27:31.030447,1,,,low,
2026-05-13T23:27:36.360641,1,,,low,
2026-05-13T23:27:41.882721,0,,,low,
2026-05-13T23:27:47.316232,0,,,low,
2026-05-13T23:27:52.396643,0,,,low,
2026-05-13T23:27:57.656466,1,,,low,
2026-05-13T23:28:03.079813,0,,,low,
2026-05-13T23:28:08.719182,1,,,low,
2026-05-13T23:28:14.346913,1,,,low,
2026-05-13T23:28:19.521426,0,,,low,
2026-05-13T23:28:24.648202,1,,,low,
2026-05-13T23:28:29.810132,0,,,low,
2026-05-13T23:28:34.883321,0,,,low,
2026-05-13T23:28:40.154725,1,,,low,
2026-05-13T23:28:45.477191,0,,,low,
2026-05-13T23:28:50.804267,0,,,low,
2026-05-13T23:28:56.435039,1,,,low,
2026-05-13T23:29:01.963379,1,,,low,
2026-05-13T23:29:07.596696,1,,,low,
2026-05-13T23:29:12.785008,1,,,low,
2026-05-13T23:29:18.042767,0,,,low,
2026-05-13T23:29:23.671183,0,,,low,
2026-05-13T23:29:29.204130,0,,,low,
2026-05-13T23:29:34.420443,0,,,low,
2026-05-13T23:29:39.857048,1,,,low,
2026-05-13T23:29:45.075197,1,,,low,
2026-05-13T23:29:50.462131,0,,,low,
2026-05-13T23:29:55.578577,0,,,low,
2026-05-13T23:30:00.696806,1,,,low,
2026-05-13T23:30:05.973901,1,,,low,
2026-05-13T23:30:11.520653,0,,,low,
2026-05-13T23:30:50.511188,1,,,low,
2026-05-13T23:30:55.835322,0,,,low,
2026-05-13T23:31:01.570068,1,,,low,
2026-05-13T23:31:07.309894,0,,,low,
2026-05-13T23:31:13.041412,1,,,low,
2026-05-13T23:31:18.468217,1,,,low,
2026-05-13T23:31:24.099857,0,,,low,
2026-05-13T23:41:27.458622,1,,,low,
2026-05-13T23:41:32.676505,1,,,low,
2026-05-13T23:41:38.320053,1,,,low,
2026-05-13T23:41:43.741650,1,,,low,
2026-05-13T23:41:49.271725,0,,,low,
2026-05-13T23:41:54.347064,0,,,low,
2026-05-13T23:41:59.613494,0,,,low,
2026-05-13T23:42:04.772679,0,,,low,
2026-05-13T23:42:10.263351,1,,,low,
2026-05-13T23:42:15.900105,1,,,low,
2026-05-13T23:42:21.528805,0,,,low,
2026-05-13T23:42:27.260191,0,,,low,
2026-05-13T23:42:32.895595,1,,,low,
2026-05-13T23:42:38.524711,1,,,low,
2026-05-13T23:42:43.859404,1,,,low,
2026-05-13T23:42:49.371787,0,,,low,
2026-05-13T23:42:54.690010,1,,,low,
2026-05-13T23:43:01.034339,1,,,low,
2026-05-13T23:43:06.380289,0,,,low,
2026-05-13T23:43:11.591019,0,,,low,
2026-05-13T23:43:16.828073,1,,,low,
2026-05-13T23:43:22.253504,0,,,low,
2026-05-13T23:43:27.434201,0,,,low,
2026-05-13T23:43:32.588856,1,,,low,
2026-05-14T00:19:27.525257,1,,,low,
2026-05-14T00:19:32.619853,1,,,low,
2026-05-14T00:19:37.691246,1,,,low,
2026-05-14T00:19:42.916784,1,,,low,
2026-05-14T00:19:48.025554,1,,,low,
2026-05-14T00:19:53.113666,1,,,low,
2026-05-14T00:19:58.178953,1,,,low,
2026-05-14T00:20:03.299906,1,,,low,
2026-05-14T00:20:08.370301,1,,,low,
2026-05-14T00:20:13.450617,1,,,low,
2026-05-14T00:20:18.522235,1,,,low,
2026-05-14T00:20:23.596441,1,,,low,
2026-05-14T00:20:28.693022,1,,,low,
2026-05-14T00:20:33.782757,1,,,low,
2026-05-14T00:20:38.871067,1,,,low,
2026-05-14T00:20:43.950670,1,,,low,
2026-05-14T00:20:49.070168,1,,,low,
2026-05-14T00:20:54.201391,1,,,low,
2026-05-14T00:20:59.279304,1,,,low,
2026-05-14T00:21:04.431968,1,,,low,
2026-05-14T00:21:09.552989,1,,,low,
2026-05-14T00:21:14.672153,1,,,low,
2026-05-14T00:21:19.739307,1,,,low,
2026-05-14T00:21:24.810705,1,,,low,
2026-05-14T00:21:29.931921,1,,,low,
2026-05-14T00:21:34.996865,1,,,low,
2026-05-14T00:21:40.171184,1,,,low,
2026-05-14T00:21:45.287813,1,,,low,
2026-05-14T00:21:50.375749,1,,,low,
2026-05-14T00:21:55.533252,1,,,low,
2026-05-14T00:22:00.649302,1,,,low,
2026-05-14T00:22:05.769586,1,,,low,
2026-05-14T00:22:10.888218,1,,,low,
2026-05-14T00:22:16.011845,0,,,low,
2026-05-14T00:22:21.089424,1,,,low,
2026-05-14T00:22:26.263185,1,,,low,
2026-05-14T00:22:31.369267,0,,,low,
2026-05-14T00:22:36.440598,0,,,low,
2026-05-14T00:22:41.613097,0,,,low,
2026-05-14T00:22:46.680699,0,,,low,
2026-05-14T00:22:51.751767,0,,,low,
2026-05-14T00:22:56.812486,0,,,low,
2026-05-14T00:23:01.897209,0,,,low,
2026-05-14T00:23:07.010103,0,,,low,
2026-05-14T00:23:12.129977,0,,,low,
2026-05-14T00:23:17.205174,0,,,low,
2026-05-14T00:23:22.369678,0,,,low,
2026-05-14T00:23:27.436453,0,,,low,
2026-05-14T00:23:32.510209,0,,,low,
2026-05-14T00:23:37.640223,0,,,low,
2026-05-14T00:23:42.862882,0,,,low,
2026-05-14T00:23:47.940551,0,,,low,
2026-05-14T00:23:53.089985,0,,,low,
2026-05-14T00:23:58.210803,0,,,low,
2026-05-14T00:24:03.332348,0,,,low,
2026-05-14T00:24:08.417435,0,,,low,
2026-05-14T00:24:13.574671,0,,,low,
2026-05-14T00:24:18.660900,0,,,low,
2026-05-14T00:24:23.738663,0,,,low,
2026-05-14T00:24:28.828892,0,,,low,
2026-05-14T00:24:33.949597,0,,,low,
2026-05-14T00:24:39.072863,0,,,low,
2026-05-14T00:24:44.190162,0,,,low,
2026-05-14T00:24:49.255427,0,,,low,
2026-05-14T00:24:54.329677,0,,,low,
2026-05-14T00:24:59.448638,0,,,low,
2026-05-14T00:25:04.527838,0,,,low,
2026-05-14T00:25:09.604197,0,,,low,
2026-05-14T00:25:14.968218,0,,,low,
2026-05-14T00:25:20.031047,0,,,low,
2026-05-14T00:25:25.150673,0,,,low,
2026-05-14T00:25:30.273365,0,,,low,
2026-05-14T00:25:35.360263,0,,,low,
2026-05-14T00:25:40.434094,0,,,low,
2026-05-14T00:25:45.530109,0,,,low,
2026-05-14T00:25:50.649477,0,,,low,
2026-05-14T00:25:55.724296,0,,,low,
2026-05-14T00:26:00.796247,0,,,low,
2026-05-14T00:26:05.909432,0,,,low,
2026-05-14T00:26:10.990597,0,,,low,
2026-05-14T00:26:16.147915,0,,,low,
2026-05-14T00:26:21.270059,0,,,low,
2026-05-14T00:26:26.337845,0,,,low,
2026-05-14T00:26:31.509579,0,,,low,
2026-05-14T00:26:36.588319,0,,,low,
2026-05-14T00:26:41.662414,0,,,low,
2026-05-14T00:26:46.767359,0,,,low,
2026-05-14T00:26:51.886626,0,,,low,
2026-05-14T00:26:57.016231,0,,,low,
2026-05-14T00:27:02.126610,0,,,low,
2026-05-14T00:27:07.200088,0,,,low,
2026-05-14T00:27:12.276986,0,,,low,
2026-05-14T00:27:17.356900,0,,,low,
2026-05-14T00:27:22.433168,0,,,low,
2026-05-14T00:27:27.529327,0,,,low,
2026-05-14T00:27:32.643283,0,,,low,
2026-05-14T00:27:37.720581,0,,,low,
2026-05-14T00:27:42.797478,0,,,low,
2026-05-14T00:27:47.871629,0,,,low,
2026-05-14T00:27:53.021570,0,,,low,
2026-05-14T00:27:58.091333,0,,,low,
2026-05-14T00:28:03.177592,0,,,low,
2026-05-14T00:28:08.248302,0,,,low,
2026-05-14T00:28:13.400369,0,,,low,
2026-05-14T00:28:18.522065,0,,,low,
2026-05-14T00:28:23.600384,0,,,low,
2026-05-14T00:28:28.771331,0,,,low,
2026-05-14T00:28:33.848226,0,,,low,
2026-05-14T00:28:38.916655,0,,,low,
2026-05-14T00:28:43.986329,0,,,low,
2026-05-14T00:28:49.138277,0,,,low,
2026-05-14T00:28:54.260321,0,,,low,
2026-05-14T00:28:59.386902,0,,,low,
2026-05-14T00:29:04.460565,0,,,low,
2026-05-14T00:29:09.528183,0,,,low,
2026-05-14T00:29:14.600898,0,,,low,
2026-05-14T00:29:19.719929,0,,,low,
2026-05-14T00:29:24.819163,0,,,low,
2026-05-14T00:29:29.896841,0,,,low,
2026-05-14T00:29:35.016644,0,,,low,
2026-05-14T00:29:40.094510,0,,,low,
2026-05-14T00:29:45.169764,0,,,low,
2026-05-14T00:29:50.242338,0,,,low,
2026-05-14T00:29:55.321469,0,,,low,
2026-05-14T00:30:00.400408,0,,,low,
2026-05-14T00:30:05.472864,0,,,low,
2026-05-14T00:30:10.533195,0,,,low,
2026-05-14T00:30:15.608162,0,,,low,
2026-05-14T00:30:20.676395,0,,,low,
2026-05-14T00:30:25.818085,0,,,low,
2026-05-14T00:30:30.890095,0,,,low,
2026-05-14T00:30:35.962196,0,,,low,
2026-05-14T00:30:41.034790,0,,,low,
2026-05-14T00:30:46.116732,0,,,low,
2026-05-14T00:30:51.202975,0,,,low,
2026-05-14T00:30:56.324816,0,,,low,
2026-05-14T00:31:01.444266,0,,,low,
2026-05-14T00:31:06.565895,0,,,low,
2026-05-14T00:31:11.651661,0,,,low,
2026-05-14T00:31:16.806572,0,,,low,
2026-05-14T00:31:21.887777,0,,,low,
2026-05-14T00:31:26.959576,0,,,low,
2026-05-14T00:31:32.317597,0,,,low,
2026-05-14T00:31:37.489614,0,,,low,
2026-05-14T00:31:42.611726,0,,,low,
2026-05-14T00:31:47.731733,0,,,low,
2026-05-14T00:31:52.807483,0,,,low,
2026-05-14T00:31:57.884512,0,,,low,
2026-05-14T00:32:02.988700,0,,,low,
2026-05-14T00:32:08.054236,0,,,low,
2026-05-14T00:32:13.235795,0,,,low,
2026-05-14T00:32:18.349697,0,,,low,
2026-05-14T00:32:23.426288,0,,,low,
2026-05-14T00:32:28.502700,0,,,low,
2026-05-14T00:32:33.608555,0,,,low,
2026-05-14T00:32:38.688068,0,,,low,
2026-05-14T00:32:43.857941,0,,,low,
2026-05-14T00:32:48.968561,0,,,low,
2026-05-14T00:32:54.087851,0,,,low,
2026-05-14T00:32:59.169028,0,,,low,
2026-05-14T00:33:04.240309,0,,,low,
2026-05-14T00:33:09.347900,0,,,low,
2026-05-14T00:33:14.464823,0,,,low,
2026-05-14T00:33:19.586528,0,,,low,
2026-05-14T00:33:24.705806,0,,,low,
2026-05-14T00:33:29.770002,0,,,low,
2026-05-14T00:33:34.955466,0,,,low,
2026-05-14T00:33:40.026643,0,,,low,
2026-05-14T00:33:45.802328,0,,,low,
2026-05-14T00:33:50.902866,0,,,low,
2026-05-14T00:33:55.970354,0,,,low,
2026-05-14T00:34:01.058104,0,,,low,
2026-05-14T00:34:06.180337,0,,,low,
2026-05-14T00:34:11.298872,0,,,low,
2026-05-14T00:34:16.419497,0,,,low,
2026-05-14T00:34:21.482973,0,,,low,
2026-05-14T00:34:26.550691,0,,,low,
2026-05-14T00:34:31.677021,0,,,low,
2026-05-14T00:34:36.739689,0,,,low,
2026-05-14T00:34:41.919321,0,,,low,
2026-05-14T00:34:47.040510,0,,,low,
2026-05-14T00:34:52.208591,0,,,low,
2026-05-14T00:34:57.286516,0,,,low,
2026-05-14T00:35:02.372783,0,,,low,
2026-05-14T00:35:07.886037,0,,,low,
2026-05-14T00:35:12.962180,0,,,low,
2026-05-14T00:35:18.066526,0,,,low,
2026-05-14T00:35:23.145597,0,,,low,
2026-05-14T00:35:28.227973,0,,,low,
2026-05-14T00:35:33.336248,0,,,low,
2026-05-14T00:35:38.546412,0,,,low,
2026-05-14T00:35:43.667084,0,,,low,
2026-05-14T00:35:48.748649,0,,,low,
2026-05-14T00:35:53.823327,0,,,low,
2026-05-14T00:35:58.886987,0,,,low,
2026-05-14T00:36:03.958040,0,,,low,
2026-05-14T00:36:09.062593,0,,,low,
2026-05-14T00:36:14.128896,0,,,low,
2026-05-14T00:36:19.200006,0,,,low,
2026-05-14T00:36:24.271690,0,,,low,
2026-05-14T00:36:29.442911,0,,,low,
2026-05-14T00:36:34.560456,0,,,low,
2026-05-14T00:36:39.697173,0,,,low,
2026-05-14T00:36:44.804559,0,,,low,
2026-05-14T00:36:49.921949,0,,,low,
2026-05-14T00:36:55.041827,0,,,low,
2026-05-14T00:37:00.122947,0,,,low,
2026-05-14T00:37:05.196465,0,,,low,
2026-05-14T00:37:10.299612,0,,,low,
2026-05-14T00:37:15.381160,0,,,low,
2026-05-14T00:37:20.460289,0,,,low,
2026-05-14T00:37:25.537690,0,,,low,
2026-05-14T00:37:30.601755,0,,,low,
2026-05-14T00:37:35.669334,0,,,low,
2026-05-14T00:37:40.748232,0,,,low,
2026-05-14T00:37:45.811975,0,,,low,
2026-05-14T00:37:50.880604,0,,,low,
2026-05-14T00:37:55.949103,0,,,low,
2026-05-14T00:38:01.027020,0,,,low,
2026-05-14T00:38:06.098585,0,,,low,
2026-05-14T00:38:11.162650,0,,,low,
2026-05-14T00:38:16.236936,0,,,low,
2026-05-14T00:38:21.313336,0,,,low,
2026-05-14T00:38:26.491108,0,,,low,
2026-05-14T00:38:31.556937,0,,,low,
2026-05-14T00:38:36.619241,0,,,low,
2026-05-14T00:38:41.699742,0,,,low,
2026-05-14T00:38:46.795857,0,,,low,
2026-05-14T00:38:51.883273,0,,,low,
2026-05-14T00:38:57.005994,0,,,low,
2026-05-14T00:39:02.077937,0,,,low,
2026-05-14T00:39:07.244572,0,,,low,
2026-05-14T00:39:12.311548,0,,,low,
2026-05-14T00:39:17.396604,0,,,low,
2026-05-14T00:39:22.509296,0,,,low,
2026-05-14T00:39:27.582250,0,,,low,
2026-05-14T00:39:31.458249,0,,,low,
2026-05-14T00:39:36.649166,0,,,low,
2026-05-14T00:39:41.780469,0,,,low,
2026-05-14T00:39:46.851089,0,,,low,
2026-05-14T00:39:51.954524,0,,,low,
2026-05-14T00:39:57.128556,0,,,low,
2026-05-14T00:40:02.204938,0,,,low,
2026-05-14T00:40:07.283417,0,,,low,
2026-05-14T00:40:12.360482,0,,,low,
2026-05-14T00:40:17.444728,0,,,low,
2026-05-14T00:40:22.510407,0,,,low,
2026-05-14T00:40:27.604259,0,,,low,
2026-05-14T00:40:32.680600,0,,,low,
2026-05-14T00:40:37.747507,0,,,low,
2026-05-14T00:40:42.905539,0,,,low,
2026-05-14T00:40:48.023364,0,,,low,
2026-05-14T00:40:53.096043,0,,,low,
2026-05-14T00:40:58.469406,0,,,low,
2026-05-14T00:41:03.692321,0,,,low,
2026-05-14T00:41:08.811574,0,,,low,
2026-05-14T00:41:13.932504,0,,,low,
2026-05-14T00:41:19.033388,0,,,low,
2026-05-14T00:41:24.098294,0,,,low,
2026-05-14T00:41:29.163146,0,,,low,
2026-05-14T00:41:34.230887,0,,,low,
2026-05-14T00:41:39.328917,0,,,low,
2026-05-14T00:41:44.412956,0,,,low,
2026-05-14T00:41:49.569552,0,,,low,
2026-05-14T00:41:54.644346,0,,,low,
2026-05-14T00:41:59.720784,0,,,low,
2026-05-14T00:42:04.789876,0,,,low,
2026-05-14T00:42:09.947318,0,,,low,
2026-05-14T00:42:15.068726,0,,,low,
2026-05-14T00:42:20.187872,0,,,low,
2026-05-14T00:42:25.264827,0,,,low,
2026-05-14T00:42:30.335664,0,,,low,
2026-05-14T00:42:35.408147,0,,,low,
2026-05-14T00:42:40.482895,0,,,low,
2026-05-14T00:42:45.581217,0,,,low,
2026-05-14T00:42:50.646929,0,,,low,
2026-05-14T03:30:51.748584,False,0,0,low,
2026-05-14T03:30:53.781764,False,0,0,low,
2026-05-14T03:30:55.805756,False,0,0,low,
2026-05-14T03:30:57.825054,False,0,0,low,
2026-05-14T03:30:59.839106,False,0,0,low,
2026-05-14T03:31:01.843275,False,0,0,low,
2026-05-14T03:31:03.861387,False,0,0,low,
2026-05-14T03:31:05.867637,False,0,0,low,
2026-05-14T03:31:07.894311,False,0,0,low,
2026-05-14T03:31:09.899768,False,0,0,low,
2026-05-14T03:31:11.905875,False,0,0,low,
2026-05-14T03:31:13.923952,False,0,0,low,
2026-05-14T03:31:15.930532,False,0,0,low,
2026-05-14T03:31:17.955020,False,0,0,low,
2026-05-14T03:31:19.960734,False,0,0,low,
2026-05-14T03:31:21.983463,False,0,0,low,
2026-05-14T03:31:23.988121,False,0,0,low,
2026-05-14T03:31:25.993863,False,0,0,low,
2026-05-14T03:31:28.016091,False,0,0,low,
2026-05-14T03:31:30.021707,False,0,0,low,
2026-05-14T03:31:32.027595,False,0,0,low,
2026-05-14T03:31:34.033516,False,0,0,low,
2026-05-14T03:31:36.060245,False,0,0,low,
2026-05-14T03:31:38.066536,False,0,0,low,
2026-05-14T03:31:40.097200,False,0,0,low,
2026-05-14T03:31:42.101938,False,0,0,low,
2026-05-14T03:31:44.107153,False,0,0,low,
2026-05-14T03:31:46.112908,False,0,0,low,
2026-05-14T03:31:48.118166,False,0,0,low,
2026-05-14T03:31:50.123955,False,0,0,low,
2026-05-14T03:31:52.128952,False,0,0,low,
2026-05-14T03:31:54.133674,False,0,0,low,
2026-05-14T03:31:56.148715,False,0,0,low,
2026-05-14T03:31:58.154783,False,0,0,low,
2026-05-14T03:32:00.176351,False,0,0,low,
2026-05-14T03:32:02.182397,False,0,0,low,
2026-05-14T03:32:04.188344,False,0,0,low,
2026-05-14T03:32:06.215911,False,0,0,low,
2026-05-14T03:32:08.221076,False,0,0,low,
2026-05-14T03:32:10.227372,False,0,0,low,
2026-05-14T03:32:12.240926,False,0,0,low,
2026-05-14T03:32:14.246928,False,0,0,low,
2026-05-14T03:32:16.275465,False,0,0,low,
2026-05-14T03:32:18.305386,False,0,0,low,
2026-05-14T03:32:20.319533,False,0,0,low,
2026-05-14T03:32:22.325483,False,0,0,low,
2026-05-14T03:32:24.331165,False,0,0,low,
2026-05-14T03:32:26.358724,False,0,0,low,
2026-05-14T03:32:28.380924,False,0,0,low,
2026-05-14T03:32:30.386413,False,0,0,low,
2026-05-14T03:32:32.392222,False,0,0,low,
2026-05-14T03:32:34.409015,False,0,0,low,
2026-05-14T03:32:36.435754,False,0,0,low,
2026-05-14T03:32:38.453760,False,0,0,low,
2026-05-14T03:32:40.479625,False,0,0,low,
2026-05-14T03:32:42.499481,False,0,0,low,
2026-05-14T03:32:44.515795,False,0,0,low,
2026-05-14T03:32:46.532162,False,0,0,low,
2026-05-14T03:32:48.537111,False,0,0,low,
2026-05-14T03:32:50.541984,False,0,0,low,
2026-05-14T03:32:52.547742,False,0,0,low,
2026-05-14T03:32:54.567023,False,0,0,low,
2026-05-14T03:32:56.586982,False,0,0,low,
2026-05-14T03:32:58.592975,False,0,0,low,
2026-05-14T03:33:00.598593,False,0,0,low,
2026-05-14T03:33:02.620817,False,0,0,low,
2026-05-14T03:33:04.643552,False,0,0,low,
2026-05-14T03:33:06.670194,False,0,0,low,
2026-05-14T03:33:08.689694,False,0,0,low,
2026-05-14T03:33:10.694313,False,0,0,low,
2026-05-14T03:33:12.700076,False,0,0,low,
2026-05-14T03:33:14.727932,False,0,0,low,
2026-05-14T03:33:16.734395,False,0,0,low,
2026-05-14T03:33:18.740330,False,0,0,low,
2026-05-14T03:33:20.762762,False,0,0,low,
2026-05-14T03:33:22.768287,False,0,0,low,
2026-05-14T03:33:24.786797,False,0,0,low,
2026-05-14T03:33:26.792135,False,0,0,low,
2026-05-14T03:33:28.798096,False,0,0,low,
2026-05-14T03:33:30.803550,False,0,0,low,
2026-05-14T03:33:32.809249,False,0,0,low,
2026-05-14T03:33:34.813554,False,0,0,low,
2026-05-14T03:33:36.820249,False,0,0,low,
2026-05-14T03:33:38.825733,False,0,0,low,
2026-05-14T03:33:40.841337,False,0,0,low,
2026-05-14T03:33:42.862844,False,0,0,low,
2026-05-14T03:33:44.868433,False,0,0,low,
2026-05-14T03:33:46.892561,False,0,0,low,
2026-05-14T03:33:48.899220,False,0,0,low,
2026-05-14T03:33:50.904111,False,0,0,low,
2026-05-14T03:33:52.908809,False,0,0,low,
2026-05-14T03:33:54.913251,False,0,0,low,
2026-05-14T03:33:56.934929,False,0,0,low,
2026-05-14T03:33:58.958554,False,0,0,low,
2026-05-14T03:34:00.984649,False,0,0,low,
2026-05-14T03:34:03.004959,False,0,0,low,
2026-05-14T03:34:05.031143,False,0,0,low,
2026-05-14T03:43:19.708390,True,19,0,low,
2026-05-14T03:43:21.736442,True,21,0,low,
2026-05-14T03:43:23.765180,True,24,0,low,
2026-05-14T03:43:25.780200,True,33,0,low,
2026-05-14T03:43:27.785619,True,36,0,low,
2026-05-14T03:43:29.790554,True,20,0,low,
2026-05-14T03:43:31.818410,True,31,0,low,
2026-05-14T03:43:33.824380,True,23,0,low,
2026-05-14T03:43:35.829223,True,26,0,low,
2026-05-14T03:43:37.833893,True,33,0,low,
2026-05-14T03:43:39.858337,True,21,0,low,
2026-05-14T03:43:41.881945,True,35,0,low,
2026-05-14T03:43:43.887097,True,29,0,low,
2026-05-14T03:43:45.892701,True,33,0,low,
2026-05-14T03:43:47.908740,True,26,0,low,
2026-05-14T03:43:49.915051,True,28,0,low,
2026-05-14T03:43:51.940468,True,24,0,low,
2026-05-14T03:43:53.962821,True,25,0,low,
2026-05-14T03:43:55.968500,True,24,0,low,
2026-05-14T03:43:57.997853,True,24,0,low,
2026-05-14T03:44:00.003188,True,17,0,low,
2026-05-14T03:44:02.021669,True,22,0,low,
2026-05-14T03:44:04.038804,True,37,0,low,
2026-05-14T03:44:06.044588,True,23,0,low,
2026-05-14T03:44:08.074352,True,16,0,low,
2026-05-14T03:44:10.098119,True,26,0,low,
2026-05-14T03:44:12.104481,True,30,0,low,
2026-05-14T03:44:14.126120,True,29,0,low,
2026-05-14T03:44:16.152249,True,24,0,low,
2026-05-14T03:44:18.156645,True,23,0,low,
2026-05-14T03:44:20.163109,True,25,0,low,
2026-05-14T03:44:22.192278,True,25,0,low,
2026-05-14T03:44:24.219961,True,20,0,low,
2026-05-14T03:44:26.226172,True,15,0,low,
2026-05-14T03:44:28.256456,False,17,0,low,
2026-05-14T03:44:30.273131,True,25,0,low,
2026-05-14T03:44:32.280522,True,27,0,low,
2026-05-14T03:44:34.285027,True,37,0,low,
2026-05-14T03:44:36.308714,True,37,0,low,
2026-05-14T03:44:38.336310,True,32,0,low,
2026-05-14T03:44:40.351350,True,25,0,low,
2026-05-14T03:44:42.374971,True,33,0,low,
2026-05-14T03:44:44.403745,True,17,0,low,
2026-05-14T03:44:46.425896,True,29,0,low,
2026-05-14T03:44:48.440726,True,30,0,low,
2026-05-14T03:44:50.456706,True,23,0,low,
2026-05-14T03:44:52.482711,True,25,0,low,
2026-05-14T03:44:54.487947,True,22,0,low,
2026-05-14T03:44:56.493612,True,26,0,low,
2026-05-14T03:44:58.498525,True,32,0,low,
2026-05-14T03:45:00.505796,True,22,0,low,
2026-05-14T03:45:02.511513,True,21,0,low,
2026-05-14T03:45:04.532933,True,17,0,low,
2026-05-14T03:45:06.562229,True,20,0,low,
2026-05-14T03:45:08.585583,True,25,0,low,
2026-05-14T03:45:10.603977,True,23,0,low,
2026-05-14T03:45:12.633975,True,17,0,low,
2026-05-14T03:45:14.639252,True,14,0,low,
2026-05-14T03:45:16.644367,False,26,0,low,
2026-05-14T03:45:18.671516,True,21,0,low,
2026-05-14T03:45:20.677803,True,25,0,low,
2026-05-14T03:45:22.703500,True,40,0,low,
2026-05-14T03:45:24.731653,True,36,0,low,
2026-05-14T03:45:26.737098,True,26,0,low,
2026-05-14T03:45:28.756101,True,26,0,low,
2026-05-14T03:45:30.784183,True,23,0,low,
2026-05-14T03:45:32.804628,True,30,0,low,
2026-05-14T03:45:34.809512,True,28,0,low,
2026-05-14T03:45:36.830991,True,25,0,low,
2026-05-14T03:45:38.836245,True,25,0,low,
2026-05-14T03:45:40.855711,True,22,0,low,
2026-05-14T03:45:42.861311,True,25,0,low,
2026-05-14T03:45:44.866750,True,37,0,low,
2026-05-14T03:45:46.890496,True,26,0,low,
2026-05-14T03:45:48.919880,True,30,0,low,
2026-05-14T03:45:50.941708,True,27,0,low,
2026-05-14T03:45:52.947437,True,36,0,low,
2026-05-14T03:45:54.965116,True,17,0,low,
2026-05-14T03:45:56.987127,True,28,0,low,
2026-05-14T03:45:58.992873,True,38,0,low,
2026-05-14T03:46:01.013665,True,39,0,low,
2026-05-14T03:46:03.040757,True,34,0,low,
2026-05-14T03:46:05.060633,True,21,0,low,
2026-05-14T03:46:07.066659,True,18,0,low,
2026-05-14T03:46:09.071342,True,21,0,low,
2026-05-14T03:46:11.077013,True,16,0,low,
2026-05-14T03:46:13.101075,True,19,0,low,
2026-05-14T03:46:15.107195,True,22,0,low,
2026-05-14T03:46:17.126668,True,28,0,low,
2026-05-14T03:46:19.148261,True,19,0,low,
